Id,TARGET_5Yrs
1313,0.8868182
1314,0.83514434
1315,0.65236026
1316,0.9167946
1317,0.8773646
1318,0.79182047
1319,0.5566504
1320,0.78622895
1321,0.67726827
1322,0.86471367
1323,0.9019156
1324,0.9792645
1325,0.9508123
1326,0.94503874
1327,0.8821284
1328,0.7657132
1329,0.70794004
1330,0.8949077
1331,0.9469578
1332,0.7960523
1333,0.8560826
1334,0.9320509
1335,0.86024064
1336,0.7534486
1337,0.9199854
1338,0.8587224
1339,0.78009313
1340,0.8737053
1341,0.7794428
1342,0.78326416
1343,0.789883
1344,0.5243605
1345,0.47442058
1346,0.94276744
1347,0.9924575
1348,0.7553198
1349,0.83577144
1350,0.94573414
1351,0.88254446
1352,0.86530596
1353,0.8754349
1354,0.7386249
1355,0.7865991
1356,0.85975087
1357,0.8761644
1358,0.73490846
1359,0.8614965
1360,0.8831807
1361,0.5564509
1362,0.8772329
1363,0.8604871
1364,0.8145171
1365,0.8785857
1366,0.80642116
1367,0.79364127
1368,0.63629484
1369,0.8976127
1370,0.64826095
1371,0.7596159
1372,0.7451437
1373,0.816483
1374,0.81211627
1375,0.73913133
1376,0.9464782
1377,0.57440853
1378,0.75656444
1379,0.7069942
1380,0.76775426
1381,0.6460632
1382,0.73292077
1383,0.8493252
1384,0.67320114
1385,0.6567687
1386,0.7974282
1387,0.9091369
1388,0.77809834
1389,0.71485955
1390,0.6142229
1391,0.8869553
1392,0.8072114
1393,0.6077146
1394,0.8877495
1395,0.8792143
1396,0.96100026
1397,0.9366648
1398,0.8480697
1399,0.79116213
1400,0.7632152
1401,0.82858944
1402,0.85615796
1403,0.92075294
1404,0.87260777
1405,0.700905
1406,0.757761
1407,0.44799414
1408,0.5788854
1409,0.54038125
1410,0.9023879
1411,0.9470797
1412,0.8400559
1413,0.9061909
1414,0.8074344
1415,0.9380662
1416,0.89218825
1417,0.5049576
1418,0.8131551
1419,0.9208056
1420,0.72373855
1421,0.89449763
1422,0.9459162
1423,0.65604216
1424,0.8393915
1425,0.886121
1426,0.78651834
1427,0.8342078
1428,0.6002761
1429,0.86084515
1430,0.6596508
1431,0.8760999
1432,0.71521425
1433,0.56268215
1434,0.8003793
1435,0.84709454
1436,0.9081187
1437,0.66419554
1438,0.92804426
1439,0.84082943
1440,0.9185766
1441,0.71568143
1442,0.88104665
1443,0.58322096
1444,0.8143644
1445,0.85758346
1446,0.78000665
1447,0.7647807
1448,0.9209367
1449,0.62889373
1450,0.67153233
1451,0.8458929
1452,0.5561195
1453,0.8508402
1454,0.88070893
1455,0.8598947
1456,0.89787334
1457,0.7360297
1458,0.909495
1459,0.86968136
1460,0.7606234
1461,0.8250456
1462,0.7361618
1463,0.7522233
1464,0.69175327
1465,0.75489885
1466,0.6988854
1467,0.9597147
1468,0.58531946
1469,0.88622695
1470,0.55925304
1471,0.64330095
1472,0.9861312
1473,0.6861417
1474,0.681362
1475,0.92355615
1476,0.73958313
1477,0.54715014
1478,0.8955679
1479,0.62798977
1480,0.697006
1481,0.62679726
1482,0.47022468
1483,0.7285862
1484,0.7476554
1485,0.8962601
1486,0.7930897
1487,0.9776789
1488,0.87882495
1489,0.8810512
1490,0.9641089
1491,0.88365084
1492,0.8380895
1493,0.77074766
1494,0.93989766
1495,0.92297816
1496,0.90386605
1497,0.64985996
1498,0.8184819
1499,0.9436625
1500,0.8115727
1501,0.898859
1502,0.8106698
1503,0.58733475
1504,0.8281703
1505,0.7592981
1506,0.77558345
1507,0.5429031
1508,0.85795337
1509,0.8955564
1510,0.8945198
1511,0.89114857
1512,0.92724365
1513,0.8664367
1514,0.7364363
1515,0.83150965
1516,0.94148743
1517,0.83961034
1518,0.9678307
1519,0.76372814
1520,0.9384785
1521,0.7277654
1522,0.75891554
1523,0.80880105
1524,0.7423413
1525,0.8157207
1526,0.8797007
1527,0.87432045
1528,0.73063105
1529,0.86911666
1530,0.7319945
1531,0.8584041
1532,0.66487896
1533,0.7660068
1534,0.66722125
1535,0.94003844
1536,0.6231808
1537,0.75168896
1538,0.6281487
1539,0.71353745
1540,0.9526885
1541,0.7764424
1542,0.90383625
1543,0.8096329
1544,0.70134664
1545,0.9221608
1546,0.85576814
1547,0.8909262
1548,0.9279632
1549,0.8934506
1550,0.90588397
1551,0.8864266
1552,0.7928058
1553,0.60302687
1554,0.9119202
1555,0.84212714
1556,0.8833692
1557,0.8591498
1558,0.6163343
1559,0.9257614
1560,0.5604256
1561,0.7837833
1562,0.5368864
1563,0.70548755
1564,0.94091666
1565,0.72891456
1566,0.76236445
1567,0.84507614
1568,0.83957326
1569,0.8877777
1570,0.82689434
1571,0.7554373
1572,0.8647543
1573,0.88340944
1574,0.7120443
1575,0.8927476
1576,0.72731227
1577,0.8520653
1578,0.94886243
1579,0.87996566
1580,0.8364502
1581,0.751346
1582,0.763204
1583,0.9049219
1584,0.91914773
1585,0.73350096
1586,0.9635547
1587,0.78140825
1588,0.8886531
1589,0.6773447
1590,0.7539387
1591,0.89919627
1592,0.8433934
1593,0.84962076
1594,0.79331315
1595,0.86301833
1596,0.7589488
1597,0.8753268
1598,0.9074538
1599,0.82653195
1600,0.9484731
1601,0.66359764
1602,0.8540373
1603,0.73133653
1604,0.858057
1605,0.96457547
1606,0.80288774
1607,0.848664
1608,0.9331122
1609,0.80222374
1610,0.78428066
1611,0.8386367
1612,0.8062428
1613,0.77315855
1614,0.7564227
1615,0.88110626
1616,0.9226182
1617,0.86090016
1618,0.8146827
1619,0.94418395
1620,0.7706931
1621,0.88673884
1622,0.6342199
1623,0.9100513
1624,0.65379405
1625,0.7751589
1626,0.92933244
1627,0.8541765
1628,0.8994842
1629,0.8105299
1630,0.88583034
1631,0.8352635
1632,0.8304483
1633,0.8763455
1634,0.8983017
1635,0.4922335
1636,0.65506816
1637,0.60054916
1638,0.86843044
1639,0.87030774
1640,0.6184144
1641,0.72790915
1642,0.9637006
1643,0.74509245
1644,0.5087345
1645,0.93528056
1646,0.7002466
1647,0.7115558
1648,0.83669525
1649,0.7154405
1650,0.82519525
1651,0.946377
1652,0.9004073
1653,0.8410139
1654,0.9109803
1655,0.57277155
1656,0.702398
1657,0.79711235
1658,0.85687673
1659,0.59037364
1660,0.8982364
1661,0.8751663
1662,0.8958353
1663,0.7510826
1664,0.6211953
1665,0.6403733
1666,0.9195641
1667,0.9595217
1668,0.69096863
1669,0.9112048
1670,0.7739269
1671,0.7470793
1672,0.8608569
1673,0.6577241
1674,0.8104568
1675,0.8111254
1676,0.9079642
1677,0.8912039
1678,0.78033626
1679,0.9181463
1680,0.95521396
1681,0.7332648
1682,0.77335143
1683,0.6412709
1684,0.92852616
1685,0.62389743
1686,0.77476984
1687,0.633735
1688,0.77644515
1689,0.86886436
1690,0.5553401
1691,0.92735064
1692,0.94447106
1693,0.63212115
1694,0.8856796
1695,0.9369499
1696,0.7513278
1697,0.69233924
1698,0.7613319
1699,0.66972965
1700,0.7818551
1701,0.61024255
1702,0.9197431
1703,0.73629284
1704,0.7849487
1705,0.5990511
1706,0.510314
1707,0.9533738
1708,0.6314358
1709,0.88715154
1710,0.84576946
1711,0.814366
1712,0.58141565
1713,0.8595138
1714,0.8214359
1715,0.8354628
1716,0.92752135
1717,0.9215753
1718,0.8599039
1719,0.7031615
1720,0.8328125
1721,0.947316
1722,0.675217
1723,0.7074961
1724,0.587698
1725,0.7004698
1726,0.79752606
1727,0.60751855
1728,0.97201914
1729,0.89569485
1730,0.84178615
1731,0.8319411
1732,0.66958714
1733,0.79286474
1734,0.9099573
1735,0.7406801
1736,0.7022094
1737,0.87828445
1738,0.6636244
1739,0.86059344
1740,0.88439196
1741,0.56078815
1742,0.8068403
1743,0.84299517
1744,0.9098893
1745,0.88939893
1746,0.9261285
1747,0.86302185
1748,0.9508736
1749,0.8067543
1750,0.87778735
1751,0.5890156
1752,0.6651435
1753,0.9535052
1754,0.706102
1755,0.71534395
1756,0.8340513
1757,0.850961
1758,0.76162106
1759,0.7811332
1760,0.74378896
1761,0.9547564
1762,0.8394608
1763,0.91170424
1764,0.9718393
1765,0.76372653
1766,0.9328395
1767,0.71939194
1768,0.95205337
1769,0.8349395
1770,0.73204
1771,0.7354026
1772,0.99347657
1773,0.88748455
1774,0.5950521
1775,0.5040634
1776,0.9325755
1777,0.67654145
1778,0.98235816
1779,0.8850201
1780,0.8121212
1781,0.9482574
1782,0.8678837
1783,0.7719707
1784,0.94943374
1785,0.7770581
1786,0.82664174
1787,0.79359794
1788,0.9119877
1789,0.84722245
1790,0.67025167
1791,0.7730373
1792,0.84864056
1793,0.8242518
1794,0.8600919
1795,0.88519657
1796,0.90888584
1797,0.7706496
1798,0.83023745
1799,0.8795819
1800,0.97386336
1801,0.9668481
1802,0.94294846
1803,0.9330817
1804,0.843759
1805,0.90736777
1806,0.6308491
1807,0.8894478
1808,0.6805761
1809,0.6297534
1810,0.8055747
1811,0.7445353
1812,0.96259063
1813,0.75705314
1814,0.8047216
1815,0.785066
1816,0.9041123
1817,0.81846416
1818,0.8992755
1819,0.8651597
1820,0.9494023
1821,0.69506925
1822,0.9733523
1823,0.89015263
1824,0.8740924
1825,0.50089407
1826,0.9443724
1827,0.7105559
1828,0.7482518
1829,0.57348305
1830,0.87063444
1831,0.76676285
1832,0.9181405
1833,0.7799415
1834,0.9071576
1835,0.79576826
1836,0.93408686
1837,0.91565764
1838,0.8098588
1839,0.8427081
1840,0.729082
1841,0.78034276
1842,0.9329999
1843,0.9608501
1844,0.77927387
1845,0.81806326
1846,0.6888701
1847,0.8600978
1848,0.7362891
1849,0.7708542
1850,0.94245064
1851,0.7345004
1852,0.7614926
1853,0.8713905
1854,0.9890954
1855,0.9192615
1856,0.8530631
1857,0.8214346
1858,0.9603267
1859,0.8735399
1860,0.8898554
1861,0.7312701
1862,0.8539332
1863,0.7989637
1864,0.7646569
1865,0.92620325
1866,0.823253
1867,0.6935791
1868,0.7718091
1869,0.8469301
1870,0.8937167
1871,0.93503827
1872,0.79297304
1873,0.64350754
1874,0.787972
1875,0.9334838
1876,0.80305874
1877,0.8522466
1878,0.6623732
1879,0.9735163
1880,0.85141766
1881,0.7442477
1882,0.8711118
1883,0.88677895
1884,0.85997534
1885,0.9249386
1886,0.8629869
1887,0.8336147
1888,0.4608621
1889,0.75572044
1890,0.79234874
1891,0.8163506
1892,0.8897126
1893,0.69292074
1894,0.73603165
1895,0.9092451
1896,0.88420653
1897,0.6555293
1898,0.87925005
1899,0.9851812
1900,0.8351823
1901,0.9171777
1902,0.7327849
1903,0.88784826
1904,0.7598875
1905,0.8876221
1906,0.90648085
1907,0.95489824
1908,0.73894215
1909,0.91049147
1910,0.6429468
1911,0.6716999
1912,0.5889556
1913,0.7760939
1914,0.9048141
1915,0.9164559
1916,0.7548349
1917,0.60792893
1918,0.71456057
1919,0.8856941
1920,0.8088729
1921,0.74929774
1922,0.7026482
1923,0.78011286
1924,0.9005421
1925,0.756214
1926,0.92144364
1927,0.8959625
1928,0.6484491
1929,0.69644344
1930,0.6677946
1931,0.82528096
1932,0.8400343
1933,0.7411777
1934,0.5133138
1935,0.6778595
1936,0.8691757
1937,0.8995724
1938,0.7766705
1939,0.8515046
1940,0.86937886
1941,0.85797703
1942,0.59245396
1943,0.9587776
1944,0.839788
1945,0.8695204
1946,0.9468297
1947,0.39967045
1948,0.9054294
1949,0.6538725
1950,0.7947751
1951,0.73132575
1952,0.79043293
1953,0.89990574
1954,0.9102086
1955,0.81956273
1956,0.7541785
1957,0.9447499
1958,0.62026715
1959,0.8767154
1960,0.76213515
1961,0.90085065
1962,0.716904
1963,0.82405347
1964,0.8828677
1965,0.7493663
1966,0.84486645
1967,0.76822805
1968,0.81689745
1969,0.93156266
1970,0.8454447
1971,0.75300074
1972,0.61682105
1973,0.6172853
1974,0.82931274
1975,0.7643229
1976,0.9038704
1977,0.8105375
1978,0.751957
1979,0.572371
1980,0.8635338
1981,0.87251157
1982,0.68867064
1983,0.56777686
1984,0.75381845
1985,0.73896605
1986,0.7915101
1987,0.6947313
1988,0.6241146
1989,0.87247455
1990,0.75552166
1991,0.80162907
1992,0.7822231
1993,0.79100144
1994,0.9514355
1995,0.8877563
1996,0.76988804
1997,0.4463563
1998,0.8739896
1999,0.79777026
2000,0.9249399
2001,0.7978549
2002,0.811621
2003,0.8537596
2004,0.68855995
2005,0.84338945
2006,0.8758096
2007,0.90174663
2008,0.8039459
2009,0.81157696
2010,0.88926864
2011,0.8238523
2012,0.97578716
2013,0.7357142
2014,0.94719523
2015,0.88879234
2016,0.7631787
2017,0.8898162
2018,0.8553833
2019,0.7750327
2020,0.9182976
2021,0.85880625
2022,0.6901688
2023,0.7382042
2024,0.8824034
2025,0.84247994
2026,0.6844772
2027,0.7936168
2028,0.8119133
2029,0.787815
2030,0.7933471
2031,0.84213483
2032,0.86073315
2033,0.8004523
2034,0.88125324
2035,0.84873086
2036,0.95935655
2037,0.75871694
2038,0.8017013
2039,0.5287519
2040,0.6001194
2041,0.78538775
2042,0.921044
2043,0.7205585
2044,0.8114722
2045,0.8396686
2046,0.8559642
2047,0.85341847
2048,0.90376157
2049,0.5363581
2050,0.79455286
2051,0.92919767
2052,0.9305907
2053,0.61203945
2054,0.62937284
2055,0.6412212
2056,0.7342922
2057,0.8209569
2058,0.67807823
2059,0.76719666
2060,0.8379197
2061,0.67650926
2062,0.8522553
2063,0.68703216
2064,0.7049474
2065,0.69413567
2066,0.781813
2067,0.6997575
2068,0.8907042
2069,0.83334374
2070,0.75899583
2071,0.6175206
2072,0.82292116
2073,0.7083481
2074,0.7867507
2075,0.86065394
2076,0.89576566
2077,0.9026764
2078,0.7181391
2079,0.7367485
2080,0.81347036
2081,0.7855462
2082,0.8858964
2083,0.89218765
2084,0.83498824
2085,0.82507634
2086,0.8900705
2087,0.75225854
2088,0.93081355
2089,0.7744596
2090,0.8785965
2091,0.87699956
2092,0.9257477
2093,0.7495387
2094,0.85232335
2095,0.5917184
2096,0.83387846
2097,0.94221646
2098,0.85090345
2099,0.75553465
2100,0.733848
2101,0.6162276
2102,0.9564664
2103,0.94870937
2104,0.86990213
2105,0.9021542
2106,0.5133362
2107,0.38350102
2108,0.9251748
2109,0.9191508
2110,0.84584075
2111,0.91500926
2112,0.96754754
2113,0.84266764
2114,0.7909237
2115,0.96143425
2116,0.83344907
2117,0.9328557
2118,0.5231854
2119,0.83525634
2120,0.8993974
2121,0.9062421
2122,0.849902
2123,0.80466586
2124,0.63916177
2125,0.56064314
2126,0.8954791
2127,0.649992
2128,0.86651886
2129,0.97100925
2130,0.8890127
2131,0.87665963
2132,0.9433368
2133,0.626016
2134,0.9165384
2135,0.8395009
2136,0.56275994
2137,0.84565353
2138,0.8872242
2139,0.87395614
2140,0.7679042
2141,0.8794331
2142,0.8053822
2143,0.70862144
2144,0.8202404
2145,0.59758717
2146,0.7488029
2147,0.78349525
2148,0.8485923
2149,0.9057937
2150,0.8491912
2151,0.88827413
2152,0.66101426
2153,0.935795
2154,0.7872927
2155,0.93021727
2156,0.93182975
2157,0.69860405
2158,0.8240684
2159,0.9201755
2160,0.8278412
2161,0.82357794
2162,0.81525415
2163,0.84128463
2164,0.7623513
2165,0.80684847
2166,0.88836914
2167,0.9107883
2168,0.92374074
2169,0.7093699
2170,0.8217123
2171,0.76714486
2172,0.6339479
2173,0.8273802
2174,0.7257817
2175,0.7709749
2176,0.8646642
2177,0.8759854
2178,0.84612393
2179,0.58925724
2180,0.6937729
2181,0.709991
2182,0.84390956
2183,0.63413817
2184,0.71614575
2185,0.8134056
2186,0.9363851
2187,0.8397541
2188,0.85948217
2189,0.9652272
2190,0.91059315
2191,0.64056575
2192,0.7957569
2193,0.9424782
2194,0.9638107
2195,0.757009
2196,0.95811915
2197,0.9196813
2198,0.6984465
2199,0.779851
2200,0.8387195
2201,0.78343487
2202,0.8965184
2203,0.7654679
2204,0.8008135
2205,0.9271433
2206,0.7876824
2207,0.69285053
2208,0.6932137
2209,0.8937762
2210,0.71898264
2211,0.8774263
2212,0.75486094
2213,0.66799706
2214,0.7222757
2215,0.8896653
2216,0.7790543
2217,0.7735924
2218,0.73522544
2219,0.9413385
2220,0.8152705
2221,0.8774263
2222,0.9295409
2223,0.8369734
2224,0.918739
2225,0.83203024
2226,0.8804208
2227,0.48479205
2228,0.801049
2229,0.6432659
2230,0.74848765
2231,0.9050014
2232,0.8928964
2233,0.90038097
2234,0.4101441
2235,0.75007737
2236,0.93757844
2237,0.8044899
2238,0.96506995
2239,0.7579921
2240,0.8552147
2241,0.96934605
2242,0.9376832
2243,0.94982356
2244,0.89810944
2245,0.9079093
2246,0.67897046
2247,0.6694554
2248,0.7571249
2249,0.7991253
2250,0.9283906
2251,0.87130576
2252,0.78299063
2253,0.5680344
2254,0.7384041
2255,0.8771708
2256,0.88310266
2257,0.85331035
2258,0.7941524
2259,0.86240035
2260,0.8705938
2261,0.65951407
2262,0.55428016
2263,0.73278683
2264,0.5875401
2265,0.8595644
2266,0.90052736
2267,0.8143054
2268,0.8395954
2269,0.6988198
2270,0.40954626
2271,0.54470944
2272,0.90217704
2273,0.6132232
2274,0.4429729
2275,0.8175331
2276,0.9211674
2277,0.67181665
2278,0.70480347
2279,0.7848151
2280,0.65134966
2281,0.9394027
2282,0.76446056
2283,0.918775
2284,0.7948796
2285,0.77001643
2286,0.8352283
2287,0.91645956
2288,0.97689056
2289,0.9214943
2290,0.80947345
2291,0.8408036
2292,0.9766657
2293,0.7408178
2294,0.850065
2295,0.83591837
2296,0.85126346
2297,0.95797545
2298,0.9597824
2299,0.70755965
2300,0.78499615
2301,0.5300042
2302,0.7095914
2303,0.74763256
2304,0.81506544
2305,0.84333116
2306,0.82311857
2307,0.7628393
2308,0.8368914
2309,0.94294155
2310,0.90950084
2311,0.89120466
2312,0.72271997
2313,0.6911392
2314,0.8897793
2315,0.8156796
2316,0.7465862
2317,0.67717564
2318,0.83594584
2319,0.8263543
2320,0.7471424
2321,0.67972213
2322,0.93211645
2323,0.7834592
2324,0.6510187
2325,0.7919612
2326,0.47482523
2327,0.94614047
2328,0.88619965
2329,0.9029114
2330,0.8512094
2331,0.9030902
2332,0.75380737
2333,0.899367
2334,0.9674144
2335,0.8924912
2336,0.94458145
2337,0.9480892
2338,0.7923748
2339,0.73341066
2340,0.9176897
2341,0.95760506
2342,0.83052564
2343,0.86143124
2344,0.6759126
2345,0.6588134
2346,0.70563763
2347,0.67138386
2348,0.9155786
2349,0.8783431
2350,0.7471125
2351,0.7978023
2352,0.936368
2353,0.84553283
2354,0.87777716
2355,0.8721188
2356,0.8577947
2357,0.720699
2358,0.6900692
2359,0.8700549
2360,0.67467976
2361,0.7129015
2362,0.97242594
2363,0.821931
2364,0.9450443
2365,0.68951106
2366,0.90283555
2367,0.85698885
2368,0.7453767
2369,0.87738943
2370,0.8471485
2371,0.8350045
2372,0.98767054
2373,0.8158954
2374,0.8905628
2375,0.94820815
2376,0.88880754
2377,0.79066056
2378,0.83202976
2379,0.88753474
2380,0.7098628
2381,0.6449433
2382,0.97086436
2383,0.73249763
2384,0.64259875
2385,0.79552066
2386,0.8988076
2387,0.84329635
2388,0.8417192
2389,0.86465645
2390,0.8943981
2391,0.83424664
2392,0.8171587
2393,0.57926846
2394,0.6479391
2395,0.81313044
2396,0.38506752
2397,0.8196316
2398,0.9101284
2399,0.7125184
2400,0.66636354
2401,0.84769815
2402,0.874938
2403,0.84167004
2404,0.8547607
2405,0.76297796
2406,0.8105081
2407,0.95024174
2408,0.79711324
2409,0.6737139
2410,0.84505516
2411,0.86160713
2412,0.70215106
2413,0.8291832
2414,0.90489787
2415,0.6178053
2416,0.8952096
2417,0.85225207
2418,0.8000036
2419,0.79939854
2420,0.737751
2421,0.9884548
2422,0.9671107
2423,0.7478392
2424,0.8243452
2425,0.6870361
2426,0.67245686
2427,0.8325844
2428,0.9046867
2429,0.9499746
2430,0.70474267
2431,0.67242414
2432,0.7030527
2433,0.77774996
2434,0.7863287
2435,0.7450431
2436,0.7524917
2437,0.7473426
2438,0.88244206
2439,0.8995074
2440,0.8756517
2441,0.749723
2442,0.822062
2443,0.9379147
2444,0.75451815
2445,0.77597356
2446,0.588208
2447,0.88744974
2448,0.9892502
2449,0.66154766
2450,0.82104486
2451,0.9128965
2452,0.69210494
2453,0.8075394
2454,0.70971787
2455,0.62667865
2456,0.6963881
2457,0.9259068
2458,0.6683999
2459,0.59429663
2460,0.8739012
2461,0.84830326
2462,0.80768585
2463,0.6678477
2464,0.59964323
2465,0.91452545
2466,0.8584987
2467,0.8116846
2468,0.60241795
2469,0.67846286
2470,0.54077005
2471,0.8215089
2472,0.92980504
2473,0.94599736
2474,0.7943742
2475,0.6950673
2476,0.78059906
2477,0.9493074
2478,0.67908216
2479,0.8607024
2480,0.6113337
2481,0.8696272
2482,0.6922452
2483,0.7304189
2484,0.8280354
2485,0.94178236
2486,0.8616905
2487,0.82733995
2488,0.8606141
2489,0.9191316
2490,0.86495316
2491,0.72225237
2492,0.9302447
2493,0.62803173
2494,0.6489758
2495,0.6224592
2496,0.85108453
2497,0.8282014
2498,0.9069383
2499,0.9439348
2500,0.90150136
2501,0.96195805
2502,0.8951965
2503,0.798788
2504,0.59698963
2505,0.6737467
2506,0.83657646
2507,0.7833624
2508,0.9112942
2509,0.73598135
2510,0.622222
2511,0.6856268
2512,0.75706726
2513,0.74193263
2514,0.76162344
2515,0.84431225
2516,0.8945095
2517,0.7639972
2518,0.7162128
2519,0.92062694
2520,0.83777356
2521,0.99291563
2522,0.6193714
2523,0.7006333
2524,0.9506035
2525,0.7550872
2526,0.8336453
2527,0.9680198
2528,0.63221335
2529,0.82825
2530,0.5966821
2531,0.9656196
2532,0.7767636
2533,0.9014599
2534,0.78959036
2535,0.920901
2536,0.79181045
2537,0.9674579
2538,0.7399292
2539,0.8472285
2540,0.8244457
2541,0.83515996
2542,0.60226196
2543,0.811031
2544,0.548722
2545,0.9231256
2546,0.90183127
2547,0.77574486
2548,0.7886391
2549,0.7753467
2550,0.7812064
2551,0.701621
2552,0.8871832
2553,0.7069587
2554,0.94654965
