Id,TARGET_5Yrs
2555,0.6257858
2556,0.7230671
2557,0.90705234
2558,0.8981844
2559,0.62949836
2560,0.9116202
2561,0.6748997
2562,0.7571882
2563,0.7684282
2564,0.72055674
2565,0.9814027
2566,0.5383347
2567,0.67443717
2568,0.55498916
2569,0.94480735
2570,0.9369318
2571,0.6379387
2572,0.7338424
2573,0.9240799
2574,0.8408811
2575,0.80227983
2576,0.80271125
2577,0.88296014
2578,0.9150714
2579,0.817703
2580,0.7904475
2581,0.8537026
2582,0.9466942
2583,0.7522497
2584,0.8698127
2585,0.7756431
2586,0.78247786
2587,0.7880322
2588,0.62795025
2589,0.6875094
2590,0.744406
2591,0.8713056
2592,0.8403174
2593,0.8734283
2594,0.7727631
2595,0.8958197
2596,0.7721613
2597,0.76791596
2598,0.9096988
2599,0.8624122
2600,0.9482797
2601,0.95342124
2602,0.61647934
2603,0.6519507
2604,0.75831735
2605,0.8729807
2606,0.8820261
2607,0.8433787
2608,0.94017446
2609,0.85739547
2610,0.93069756
2611,0.60324395
2612,0.8078194
2613,0.79719555
2614,0.7797764
2615,0.9524684
2616,0.92272586
2617,0.72697383
2618,0.86822236
2619,0.85350245
2620,0.88073325
2621,0.65349907
2622,0.8502785
2623,0.70966065
2624,0.75101733
2625,0.51731956
2626,0.8056836
2627,0.90494126
2628,0.85470045
2629,0.91951877
2630,0.73623616
2631,0.8140301
2632,0.93584305
2633,0.72354704
2634,0.96091247
2635,0.8626426
2636,0.6897994
2637,0.91303784
2638,0.9164699
2639,0.9238848
2640,0.5724674
2641,0.5971975
2642,0.66271514
2643,0.7762736
2644,0.91903645
2645,0.7065647
2646,0.71074843
2647,0.57432646
2648,0.90187395
2649,0.82335895
2650,0.9289221
2651,0.6454868
2652,0.9090634
2653,0.8665784
2654,0.8647067
2655,0.9157955
2656,0.70682395
2657,0.80359095
2658,0.842028
2659,0.7381964
2660,0.6286031
2661,0.91638684
2662,0.8192369
2663,0.7405352
2664,0.5993294
2665,0.8321244
2666,0.9132074
2667,0.850909
2668,0.90235144
2669,0.7821069
2670,0.8500392
2671,0.7588296
2672,0.9117324
2673,0.9885649
2674,0.89272106
2675,0.83979255
2676,0.8364226
2677,0.63808125
2678,0.54552007
2679,0.88015366
2680,0.850457
2681,0.8073407
2682,0.8493963
2683,0.7102523
2684,0.789873
2685,0.92064965
2686,0.86851305
2687,0.8436218
2688,0.66732484
2689,0.9046153
2690,0.704935
2691,0.7562187
2692,0.94411826
2693,0.84384745
2694,0.7724762
2695,0.54665285
2696,0.71459514
2697,0.84462535
2698,0.70215476
2699,0.70877486
2700,0.86275744
2701,0.72794586
2702,0.7591744
2703,0.9264918
2704,0.7770512
2705,0.7819384
2706,0.87469023
2707,0.8235513
2708,0.7895183
2709,0.7140531
2710,0.84383225
2711,0.8850044
2712,0.6645258
2713,0.94602907
2714,0.7312
2715,0.8728769
2716,0.92933637
2717,0.70958155
2718,0.8220046
2719,0.9179541
2720,0.69170076
2721,0.88809043
2722,0.6628487
2723,0.58143467
2724,0.7803789
2725,0.9117083
2726,0.86545306
2727,0.7431356
2728,0.7206614
2729,0.9408984
2730,0.91041833
2731,0.92668545
2732,0.8519611
2733,0.7897773
2734,0.76241714
2735,0.9119604
2736,0.85796034
2737,0.5070722
2738,0.9024287
2739,0.9349086
2740,0.81508416
2741,0.9118291
2742,0.8846807
2743,0.7468379
2744,0.91834843
2745,0.9153036
2746,0.71906626
2747,0.83396983
2748,0.85019183
2749,0.953243
2750,0.8008898
2751,0.8963136
2752,0.78495044
2753,0.7328155
2754,0.70641434
2755,0.89012027
2756,0.69513965
2757,0.7162886
2758,0.75222677
2759,0.6986306
2760,0.7992932
2761,0.62999284
2762,0.91056556
2763,0.9807216
2764,0.8568671
2765,0.88816947
2766,0.91208726
2767,0.891635
2768,0.64927495
2769,0.6670181
2770,0.94598585
2771,0.5865197
2772,0.72085917
2773,0.5077606
2774,0.94580376
2775,0.72431135
2776,0.72406024
2777,0.8809029
2778,0.7090344
2779,0.9731128
2780,0.53713185
2781,0.8302461
2782,0.938669
2783,0.8587983
2784,0.891684
2785,0.9306138
2786,0.8743939
2787,0.82594
2788,0.6783572
2789,0.8115997
2790,0.8559746
2791,0.86933213
2792,0.6937074
2793,0.9268744
2794,0.9008168
2795,0.91290694
2796,0.7896772
2797,0.634375
2798,0.47625613
2799,0.9190486
2800,0.85095835
2801,0.87914556
2802,0.95563143
2803,0.92513245
2804,0.59588045
2805,0.6641651
2806,0.6941886
2807,0.8733931
2808,0.78744066
2809,0.80319875
2810,0.734397
2811,0.54927385
2812,0.83968496
2813,0.9918582
2814,0.9522098
2815,0.88162154
2816,0.75940657
2817,0.5816697
2818,0.727034
2819,0.93377405
2820,0.845082
2821,0.938769
2822,0.86709166
2823,0.79374224
2824,0.880098
2825,0.8990485
2826,0.6431608
2827,0.78585464
2828,0.73381656
2829,0.86700296
2830,0.9077806
2831,0.7844908
2832,0.8514739
2833,0.91688436
2834,0.8963924
2835,0.8993386
2836,0.9469854
2837,0.80888295
2838,0.7665417
2839,0.76112616
2840,0.70586437
2841,0.8777708
2842,0.6362069
2843,0.7031822
2844,0.96843284
2845,0.905178
2846,0.6829366
2847,0.7761269
2848,0.7019703
2849,0.7269592
2850,0.8578179
2851,0.9356892
2852,0.84000516
2853,0.83179635
2854,0.68334275
2855,0.76110345
2856,0.9251081
2857,0.9171756
2858,0.7845293
2859,0.95918477
2860,0.7533162
2861,0.7930252
2862,0.7002123
2863,0.6695382
2864,0.82350594
2865,0.97472364
2866,0.6526463
2867,0.78635293
2868,0.82544255
2869,0.87767994
2870,0.7885898
2871,0.67519176
2872,0.8988967
2873,0.7923936
2874,0.56914234
2875,0.8692312
2876,0.70325774
2877,0.834647
2878,0.8415812
2879,0.71437496
2880,0.6571667
2881,0.82372177
2882,0.9398426
2883,0.7924913
2884,0.8969844
2885,0.86708313
2886,0.75335747
2887,0.90358543
2888,0.80232364
2889,0.90750504
2890,0.9324536
2891,0.87215436
2892,0.7225237
2893,0.9154854
2894,0.7909326
2895,0.7033241
2896,0.8947924
2897,0.8826395
2898,0.8450552
2899,0.794599
2900,0.9832055
2901,0.6319254
2902,0.5892453
2903,0.8669227
2904,0.8115518
2905,0.6990157
2906,0.6770255
2907,0.5980502
2908,0.88600576
2909,0.9212334
2910,0.85288525
2911,0.8835292
2912,0.87703377
2913,0.92667234
2914,0.9716736
2915,0.7718287
2916,0.55463487
2917,0.7096335
2918,0.9881188
2919,0.96231693
2920,0.8372163
2921,0.7178962
2922,0.45030507
2923,0.93366414
2924,0.74928945
2925,0.71633285
2926,0.8255967
2927,0.83589906
2928,0.8457068
2929,0.61990833
2930,0.96839464
2931,0.98690283
2932,0.7453952
2933,0.83785933
2934,0.7036051
2935,0.84215057
2936,0.8443381
2937,0.760955
2938,0.7696601
2939,0.9338573
2940,0.70064217
2941,0.7922302
2942,0.57488877
2943,0.7333142
2944,0.9284569
2945,0.7612027
2946,0.9072288
2947,0.79051846
2948,0.6374539
2949,0.49618602
2950,0.7356229
2951,0.57410085
2952,0.84795827
2953,0.7934262
2954,0.8919263
2955,0.934281
2956,0.85208887
2957,0.5889168
2958,0.7653266
2959,0.7560691
2960,0.8208992
2961,0.84352225
2962,0.8236055
2963,0.6962247
2964,0.75692
2965,0.8313606
2966,0.97408414
2967,0.7723279
2968,0.86507845
2969,0.86763245
2970,0.94536793
2971,0.75521886
2972,0.8867077
2973,0.5264737
2974,0.8685798
2975,0.8535909
2976,0.5666543
2977,0.80711675
2978,0.8702298
2979,0.97833896
2980,0.8928135
2981,0.7736536
2982,0.7953149
2983,0.92497474
2984,0.4472415
2985,0.78321946
2986,0.588162
2987,0.65173006
2988,0.7211507
2989,0.97137964
2990,0.85395706
2991,0.92572737
2992,0.8521775
2993,0.8134509
2994,0.8759781
2995,0.8650012
2996,0.90373343
2997,0.67888075
2998,0.7706451
2999,0.94978756
3000,0.89122576
3001,0.59548587
3002,0.90053135
3003,0.92283696
3004,0.7247636
3005,0.72535187
3006,0.92727035
3007,0.91523284
3008,0.8794432
3009,0.7246721
3010,0.44721422
3011,0.52805454
3012,0.874975
3013,0.916186
3014,0.7697171
3015,0.94310015
3016,0.95872307
3017,0.6201463
3018,0.83632565
3019,0.9166391
3020,0.74882805
3021,0.85508037
3022,0.80093735
3023,0.80430126
3024,0.7624361
3025,0.77955073
3026,0.8729088
3027,0.72330517
3028,0.83015996
3029,0.62982976
3030,0.85217625
3031,0.9398059
3032,0.84414023
3033,0.60428715
3034,0.972295
3035,0.7773693
3036,0.97774065
3037,0.81509405
3038,0.8835472
3039,0.7291857
3040,0.5932336
3041,0.7800332
3042,0.95662713
3043,0.9372522
3044,0.6568702
3045,0.634048
3046,0.92970765
3047,0.86960316
3048,0.7941827
3049,0.9337405
3050,0.9006057
3051,0.90786743
3052,0.80384165
3053,0.8556392
3054,0.88331777
3055,0.9226458
3056,0.72377354
3057,0.93008345
3058,0.76193446
3059,0.8025311
3060,0.9451761
3061,0.7404743
3062,0.761339
3063,0.7975204
3064,0.81610596
3065,0.85129154
3066,0.8552931
3067,0.8653539
3068,0.80241865
3069,0.7342697
3070,0.8354692
3071,0.8058495
3072,0.9851334
3073,0.49725598
3074,0.9553802
3075,0.89437413
3076,0.6498076
3077,0.70664054
3078,0.76803625
3079,0.7669535
3080,0.63207424
3081,0.74423754
3082,0.8814363
3083,0.67393005
3084,0.4621757
3085,0.86038953
3086,0.50392216
3087,0.5914935
3088,0.9271085
3089,0.9295038
3090,0.9026153
3091,0.8702746
3092,0.7426182
3093,0.6529609
3094,0.5151993
3095,0.8306523
3096,0.96409553
3097,0.8632027
3098,0.7984004
3099,0.86346215
3100,0.8592994
3101,0.75097674
3102,0.9013046
3103,0.9579309
3104,0.79795414
3105,0.6954554
3106,0.89084244
3107,0.77407247
3108,0.948906
3109,0.6517756
3110,0.76677394
3111,0.8341621
3112,0.8430452
3113,0.712399
3114,0.8655655
3115,0.5881465
3116,0.79302794
3117,0.74062514
3118,0.8558319
3119,0.9063595
3120,0.6764301
3121,0.7376839
3122,0.8297061
3123,0.7424612
3124,0.91876525
3125,0.8554525
3126,0.60351443
3127,0.81764144
3128,0.9121317
3129,0.8209051
3130,0.8649348
3131,0.7157356
3132,0.5827504
3133,0.83105415
3134,0.8426276
3135,0.76918304
3136,0.8007394
3137,0.89428693
3138,0.957859
3139,0.8539969
3140,0.9106498
3141,0.70670927
3142,0.724304
3143,0.6806147
3144,0.88818544
3145,0.7622955
3146,0.91344863
3147,0.7851886
3148,0.94125515
3149,0.75118
3150,0.967822
3151,0.75595796
3152,0.56039506
3153,0.73222995
3154,0.705759
3155,0.63475573
3156,0.77936774
3157,0.7200419
3158,0.9075339
3159,0.7993154
3160,0.7564008
3161,0.8387724
3162,0.8965055
3163,0.9721624
3164,0.5250943
3165,0.942298
3166,0.6749755
3167,0.69887817
3168,0.81484145
3169,0.94691527
3170,0.853216
3171,0.8245574
3172,0.8668609
3173,0.6627256
3174,0.95014405
3175,0.5074331
3176,0.71592075
3177,0.92704076
3178,0.6129048
3179,0.82652473
3180,0.61466014
3181,0.87158555
3182,0.96144414
3183,0.9168113
3184,0.9710722
3185,0.91043895
3186,0.7246399
3187,0.7406004
3188,0.95915854
3189,0.71760035
3190,0.84149104
3191,0.6216302
3192,0.6138617
3193,0.74982816
3194,0.80212843
3195,0.73489
3196,0.8316286
3197,0.8745092
3198,0.69243354
3199,0.8033898
3200,0.9002626
3201,0.76035637
3202,0.8609343
3203,0.86141735
3204,0.76349026
3205,0.88103163
3206,0.89145714
3207,0.80962384
3208,0.52358836
3209,0.83075905
3210,0.4190371
3211,0.823976
3212,0.58105546
3213,0.799846
3214,0.9119392
3215,0.7124044
3216,0.8470888
3217,0.8767474
3218,0.9626439
3219,0.7821391
3220,0.94272196
3221,0.7877633
3222,0.89685065
3223,0.7410698
3224,0.5667579
3225,0.90878785
3226,0.8784344
3227,0.8673042
3228,0.46985832
3229,0.8329773
3230,0.9346365
3231,0.9474771
3232,0.80674213
3233,0.66933525
3234,0.860048
3235,0.78615713
3236,0.9858279
3237,0.87535286
3238,0.4934358
3239,0.8261591
3240,0.6984888
3241,0.79912037
3242,0.82676995
3243,0.90688163
3244,0.6239969
3245,0.86451006
3246,0.9198937
3247,0.93349445
3248,0.66504395
3249,0.70375586
3250,0.83530635
3251,0.9594588
3252,0.8632692
3253,0.8050588
3254,0.88310933
3255,0.6373019
3256,0.71459866
3257,0.5851267
3258,0.8351919
3259,0.6608172
3260,0.9424156
3261,0.9023286
3262,0.6809383
3263,0.9180162
3264,0.9168482
3265,0.9801753
3266,0.8515534
3267,0.9368865
3268,0.8805878
3269,0.7559965
3270,0.90878344
3271,0.8891689
3272,0.77857447
3273,0.7865822
3274,0.8425187
3275,0.87121993
3276,0.86127985
3277,0.7512861
3278,0.6984685
3279,0.63079125
3280,0.9219665
3281,0.7859127
3282,0.6041024
3283,0.7326908
3284,0.82921535
3285,0.94571114
3286,0.9010763
3287,0.8230136
3288,0.7442613
3289,0.79303133
3290,0.69007784
3291,0.83405125
3292,0.88446736
3293,0.7799354
3294,0.5935316
3295,0.6719862
3296,0.7303706
3297,0.806278
3298,0.8425064
3299,0.80848247
3300,0.8941462
3301,0.80958736
3302,0.62469786
3303,0.5194973
3304,0.88187516
3305,0.7506569
3306,0.8650392
3307,0.63132334
3308,0.6645185
3309,0.65995485
3310,0.7718849
3311,0.8399479
3312,0.8912224
3313,0.8382715
3314,0.7364366
3315,0.6509618
3316,0.7678453
3317,0.8865271
3318,0.9248168
3319,0.60979366
3320,0.515242
3321,0.9256301
3322,0.65043736
3323,0.6005924
3324,0.6825267
3325,0.96962446
3326,0.72746575
3327,0.7781802
3328,0.44965947
3329,0.83973914
3330,0.99732
3331,0.761953
3332,0.79429764
3333,0.84093124
3334,0.6622573
3335,0.6669737
3336,0.9550706
3337,0.77056587
3338,0.73118216
3339,0.7614582
3340,0.7157417
3341,0.88855475
3342,0.8893625
3343,0.91923445
3344,0.55082697
3345,0.75311023
3346,0.8362989
3347,0.73104435
3348,0.48859128
3349,0.6433018
3350,0.80877876
3351,0.8593846
3352,0.67162526
3353,0.7342868
3354,0.56669897
3355,0.62888914
3356,0.4036465
3357,0.7154333
3358,0.85445327
3359,0.89002824
3360,0.8263983
3361,0.81846553
3362,0.75308895
3363,0.8634585
3364,0.95910513
3365,0.7923605
3366,0.85037667
3367,0.9544751
3368,0.69768447
3369,0.9825348
3370,0.7407435
3371,0.70881444
3372,0.4891334
3373,0.9295354
3374,0.9505071
3375,0.8951283
3376,0.8563857
3377,0.8137804
3378,0.9573428
3379,0.9821056
3380,0.83225214
3381,0.6064352
3382,0.6451663
3383,0.8061086
3384,0.6930289
3385,0.69267994
3386,0.8355181
3387,0.844783
3388,0.7416785
3389,0.9530946
3390,0.8553202
3391,0.7105001
3392,0.7263819
3393,0.6033594
3394,0.772062
3395,0.9107873
3396,0.7749104
3397,0.5903974
3398,0.73306865
3399,0.91176933
3400,0.68346804
3401,0.96234554
3402,0.9024947
3403,0.8244956
3404,0.7160926
3405,0.79334426
3406,0.89653575
3407,0.8785745
3408,0.85045373
3409,0.7683588
3410,0.8397004
3411,0.9059445
3412,0.79436845
3413,0.81371814
3414,0.80208397
3415,0.7795952
3416,0.97376436
3417,0.88399863
3418,0.62238264
3419,0.7591289
3420,0.8929959
3421,0.87818265
3422,0.98279506
3423,0.9424598
3424,0.82302123
3425,0.82718617
3426,0.7775316
3427,0.85260946
3428,0.8899902
3429,0.8835348
3430,0.7446199
3431,0.78176653
3432,0.8131258
3433,0.43179786
3434,0.8987805
3435,0.72468305
3436,0.7951613
3437,0.84219503
3438,0.7500415
3439,0.7927284
3440,0.54546237
3441,0.7955713
3442,0.7648607
3443,0.6859603
3444,0.89104164
3445,0.78245157
3446,0.7853755
3447,0.8240967
3448,0.8461421
3449,0.930596
3450,0.7796391
3451,0.88583094
3452,0.78400534
3453,0.82791054
3454,0.84511185
3455,0.58560926
3456,0.94033825
3457,0.8778398
3458,0.63669777
3459,0.80109525
3460,0.74174434
3461,0.92318934
3462,0.9205066
3463,0.6206683
3464,0.7297022
3465,0.86805737
3466,0.8383484
3467,0.8301758
3468,0.7884836
3469,0.70975316
3470,0.8850336
3471,0.8978975
3472,0.69049925
3473,0.4442822
3474,0.57550454
3475,0.93477625
3476,0.90827334
3477,0.72181004
3478,0.9035842
3479,0.7211666
3480,0.7331706
3481,0.52431715
3482,0.89503545
3483,0.82161164
3484,0.5759059
3485,0.8645519
3486,0.77081203
3487,0.500143
3488,0.8455545
3489,0.95851356
3490,0.72352606
3491,0.7477248
3492,0.6795421
3493,0.8682085
3494,0.91569614
3495,0.8883278
3496,0.693244
3497,0.73784834
3498,0.87836057
3499,0.70741755
3500,0.9585631
3501,0.8491079
3502,0.91929406
3503,0.66051626
3504,0.6880589
3505,0.9233246
3506,0.40014017
3507,0.850478
3508,0.9035096
3509,0.8022391
3510,0.9099329
3511,0.88088816
3512,0.6516516
3513,0.8906539
3514,0.7588021
3515,0.7009686
3516,0.80739945
3517,0.7917994
3518,0.446003
3519,0.8316904
3520,0.807205
3521,0.8590091
3522,0.7869498
3523,0.6529191
3524,0.91763407
3525,0.7163751
3526,0.8608877
3527,0.7330493
3528,0.77209485
3529,0.7634702
3530,0.94258153
3531,0.95539165
3532,0.56566346
3533,0.71568924
3534,0.8025706
3535,0.8064134
3536,0.9558689
3537,0.8555565
3538,0.6101937
3539,0.87080956
3540,0.75294894
3541,0.73696196
3542,0.8923096
3543,0.7385484
3544,0.84906965
3545,0.6300009
3546,0.77449626
3547,0.90924734
3548,0.8306149
3549,0.94690174
3550,0.71756923
3551,0.80329305
3552,0.9494023
3553,0.747589
3554,0.7147828
3555,0.8805855
3556,0.913476
3557,0.8759323
3558,0.85612637
3559,0.7738433
3560,0.833164
3561,0.8279806
3562,0.98578113
3563,0.7251836
3564,0.8472462
3565,0.8957094
3566,0.7931408
3567,0.6781508
3568,0.88732374
3569,0.9262412
3570,0.72949713
3571,0.85064185
3572,0.6067633
3573,0.8964859
3574,0.8101202
3575,0.65129733
3576,0.6892675
3577,0.780757
3578,0.7752025
3579,0.95035684
3580,0.9080966
3581,0.65105593
3582,0.6367531
3583,0.8059115
3584,0.827631
3585,0.8964024
3586,0.9833924
3587,0.6175256
3588,0.95853823
3589,0.881256
3590,0.81813776
3591,0.7576014
3592,0.60075366
3593,0.77901345
3594,0.73879576
3595,0.8178255
3596,0.8255619
3597,0.8164028
3598,0.8433832
3599,0.8708772
3600,0.5753416
3601,0.7450122
3602,0.66046447
3603,0.8987807
3604,0.91961205
3605,0.8946517
3606,0.7478092
3607,0.8878199
3608,0.933481
3609,0.5779705
3610,0.6747302
3611,0.78988016
3612,0.9429091
3613,0.86031055
3614,0.8955327
3615,0.56404775
3616,0.7515991
3617,0.891154
3618,0.9435967
3619,0.6894815
3620,0.9568093
3621,0.9119442
3622,0.8276032
3623,0.62969786
3624,0.9489709
3625,0.7718896
3626,0.6353337
3627,0.38977405
3628,0.9589024
3629,0.37286627
3630,0.39961803
3631,0.7061689
3632,0.7731551
3633,0.65861213
3634,0.6728341
3635,0.8135995
3636,0.9535357
3637,0.98149097
3638,0.8214262
3639,0.76608956
3640,0.7480379
3641,0.71202797
3642,0.9060241
3643,0.72238725
3644,0.7472796
3645,0.77374405
3646,0.97443175
3647,0.89578277
3648,0.9119311
3649,0.68881464
3650,0.76206595
3651,0.8156722
3652,0.7554749
3653,0.6804613
3654,0.8069359
3655,0.8499719
3656,0.7836832
3657,0.8779841
3658,0.8781967
3659,0.79243153
3660,0.8293269
3661,0.67545974
3662,0.90761
3663,0.69702893
3664,0.8839787
3665,0.8948869
3666,0.8704159
3667,0.83109605
3668,0.5144478
3669,0.78911245
3670,0.91573143
3671,0.7576242
3672,0.96289265
3673,0.72902876
3674,0.70583224
3675,0.8309734
3676,0.7371959
3677,0.46853554
3678,0.7765051
3679,0.68096876
3680,0.85125834
3681,0.7016116
3682,0.8411042
3683,0.94378656
3684,0.9016429
3685,0.39204448
3686,0.90167075
3687,0.6161815
3688,0.69072634
3689,0.66881955
3690,0.7714578
3691,0.757852
3692,0.87729657
3693,0.741838
3694,0.9153273
3695,0.90979475
3696,0.78087825
3697,0.9009418
3698,0.9181737
3699,0.78566617
3700,0.88975036
3701,0.8458797
3702,0.63734466
3703,0.94814867
3704,0.84520185
3705,0.8746054
3706,0.7237073
3707,0.7778119
3708,0.88039374
3709,0.5701821
3710,0.76599574
3711,0.65483797
3712,0.88616526
3713,0.8477738
3714,0.9428467
3715,0.823563
3716,0.92569894
3717,0.84060085
3718,0.95658875
3719,0.95137745
3720,0.7551781
3721,0.6178905
3722,0.55091345
3723,0.6764153
3724,0.41621307
3725,0.76477295
3726,0.67877847
3727,0.50104433
3728,0.6676481
3729,0.69673336
3730,0.90356493
3731,0.7976463
3732,0.7050233
3733,0.8190485
3734,0.91363436
3735,0.7007342
3736,0.6532489
3737,0.9546621
3738,0.69836026
3739,0.5645187
3740,0.81878406
3741,0.850827
3742,0.7896093
3743,0.87901646
3744,0.95365274
3745,0.82645994
3746,0.8162417
3747,0.9738395
3748,0.6784026
3749,0.8055701
3750,0.757149
3751,0.8403955
3752,0.97569567
3753,0.9514969
3754,0.95676166
3755,0.81279135
3756,0.83922327
3757,0.8508714
3758,0.7329456
3759,0.81767404
3760,0.90195924
3761,0.6354723
3762,0.9801176
3763,0.77293783
3764,0.9271935
3765,0.7599822
3766,0.8660688
3767,0.8824713
3768,0.8836929
3769,0.76515096
3770,0.64306927
3771,0.5707563
3772,0.76319355
3773,0.8558202
3774,0.640751
3775,0.7341302
3776,0.82061964
3777,0.7658231
3778,0.72918165
3779,0.8879056
3780,0.67867756
3781,0.69671965
3782,0.78450966
3783,0.7829153
3784,0.5668089
3785,0.73654896
3786,0.9551996
3787,0.803318
3788,0.82636946
3789,0.83896375
3790,0.8049506
3791,0.68509805
3792,0.60260606
3793,0.66107655
3794,0.9322254
3795,0.76545197
3796,0.7189362
3797,0.94647276
3798,0.7256896
